label,nodeType,order,path,price,description,link,imageLink
Blow Dry Sliver Cards,ProductType,12,"Inventory,Others,Beauty Parlour,Fantasy Styling,",400,,https://drive.google.com/file/d/1UjJ2cQD4w7o1wN8DupMT4yLdnJHF3Pqv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/BlowDrySliverCards.jpg
Blow Dry Gold Cards,ProductType,13,"Inventory,Others,Beauty Parlour,Fantasy Styling,",350,,https://drive.google.com/file/d/1zStO1KgZl-RvaMSDm49AckGXbw4G9UTp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/BlowDryGoldCards.jpg
Blow Dry & Out Curls Non Member,ProductType,14,"Inventory,Others,Beauty Parlour,Fantasy Styling,",600,,https://drive.google.com/file/d/1P2nt-QHZXp6mdAT3OTU1LWxq8Sbi_kvF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/BlowDryOutCurlsNonMember.jpg
Blow Dry & Out Curls Sliver Cards,ProductType,15,"Inventory,Others,Beauty Parlour,Fantasy Styling,",480,,https://drive.google.com/file/d/12Foidcm_YKgyH_CvrzNMzAFJ9yFR8pFZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/BlowDryOutCurlssliverCards.jpg
Blow Dry & Out Curls Gold Cards,ProductType,16,"Inventory,Others,Beauty Parlour,Fantasy Styling,",420,,https://drive.google.com/file/d/1q26CShlDFljTCEZeu_vX0hCoQsKGHwaN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/BlowDryOutCurlsGoldCards.jpg
Ironing Cards Non Member,ProductType,17,"Inventory,Others,Beauty Parlour,Fantasy Styling,",700,,,
Ironing Cards Sliver Cards,ProductType,18,"Inventory,Others,Beauty Parlour,Fantasy Styling,",560,,,
Ironing Cards Gold Cards,ProductType,19,"Inventory,Others,Beauty Parlour,Fantasy Styling,",500,,,
Half Front,ProductClass ,1,"Inventory,Others,Beauty Parlour,",,,https://drive.google.com/file/d/1em157m0QDAx4S0GFWmIws3PKRod4Y55C/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/HalfFront.jpg
Regular Non Member,ProductType,2,"Inventory,Others,Beauty Parlour,Half Front,",350,,,
Regular Sliver Cards,ProductType,3,"Inventory,Others,Beauty Parlour,Half Front,",280,,,
Regular Gold Cards,ProductType,4,"Inventory,Others,Beauty Parlour,Half Front,",250,,,
Full Front,ProductClass ,1,"Inventory,Others,Beauty Parlour,",,,https://drive.google.com/file/d/1tZaLzXS6_LzF4tippUr_vbuippZJY0_V/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/FullFront.jpg
Regular Non Member,ProductType,2,"Inventory,Others,Beauty Parlour,Full Front,",600,,,
Regular Sliver Cards,ProductType,3,"Inventory,Others,Beauty Parlour,Full Front,",480,,,
Regular Gold Cards,ProductType,4,"Inventory,Others,Beauty Parlour,Full Front,",420,,,
Half Back,ProductClass ,1,"Inventory,Others,Beauty Parlour,",,,https://drive.google.com/file/d/1xcf2vNlnHxYvY5DKJT7qiHYlrHmYfc_8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/inventory010722/HalfBack.jpg
Chocolate Non Member,ProductType,2,"Inventory,Others,Beauty Parlour,Half Back,",450,,,
Chocolate Sliver Cards,ProductType,3,"Inventory,Others,Beauty Parlour,Half Back,",360,,,
Chocolate Gold Cards,ProductType,4,"Inventory,Others,Beauty Parlour,Half Back,",320,,,
